name,cover,price,author,publisher,isbn,publish_date,pages,path
梁迎春教授纪念论文集,https://img.dushu.com/2019/11/24/08440876390106.jpg_200.jpg,¥200.00,现代设计研究室,哈尔滨工业大学出版社,9787560369075,2017-10-01,,梁迎春教授纪念论文集.jpg
当代市场调研（原书第10版）,https://img.dushu.com/2019/11/24/08395617940125.jpg_200.jpg,¥99.00,（美）小卡尔·麦克丹尼尔（Carl McDaniel，Jr.）得克萨斯大学阿灵顿分校 罗杰·盖茨,机械工业出版社,9787111585183,2017-12-01,510,当代市场调研（原书第10版）.jpg
学术规范通论（第二版）,https://img.dushu.com/2019/11/24/0841522994086.jpg_200.jpg,¥45.00,叶继元 等,华东师范大学出版社,9787567566545,2017-11-01,356,学术规范通论（第二版）.jpg
报关实务,https://img.dushu.com/2019/11/24/09192070625183.jpg_200.jpg,¥39.00,胡俊芳，陈琦,复旦大学出版社,9787309132380,2017-11-01,,报关实务.jpg
Access 2010数据库程序设计基础实验与学习指导,https://img.dushu.com/2019/11/24/08450098390612.jpg_200.jpg,¥25.00,杨为明，隋励丽,科学出版社,9787030538840,2017-08-01,165,Access 2010数据库程序设计基础实验与学习指导.jpg
C#程序设计案例教程,https://img.dushu.com/2019/11/24/08490431913539.jpg_200.jpg,¥49.80,向燕飞，魏菊霞，彭之军,清华大学出版社,9787302485643,2018-01-01,,C#程序设计案例教程.jpg
英语人文经典选读（第一册）,https://img.dushu.com/2019/11/24/09034647859724.jpg_200.jpg,¥45.00,"徐浩,王海 著;",北京大学出版社,9787301289334,2017-12-01,,英语人文经典选读（第一册）.jpg
大学物理学（上册 第三版）,https://img.dushu.com/2019/11/24/08445978978727.jpg_200.jpg,¥55.00,殷勇，吴涛,科学出版社,9787030552785,2017-11-01,344,大学物理学（上册 第三版）.jpg
建筑环境与能源应用工程专业英语（第二版）,https://img.dushu.com/2019/11/24/08492591922401.jpg_200.jpg,¥24.00,"张喜明,王浩,赵嵩颖,于文艳 等",中国电力出版社,9787519812317,2017-12-01,184,建筑环境与能源应用工程专业英语（第二版）.jpg
计算机工程图学实训教程（十三五）,https://img.dushu.com/2019/11/24/0937038920380.jpg_200.jpg,¥19.00,刘静华，赵罡，马弘昊,北京航空航天大学出版社,9787512425835,2017-12-01,,计算机工程图学实训教程（十三五）.jpg
武术普修课通用教程,https://img.dushu.com/2019/11/24/09415330895606.jpg_200.jpg,¥65.00,暂缺,人民体育出版社,9787500951131,2017-09-01,392,武术普修课通用教程.jpg
汽车零部件有限元技术,https://img.dushu.com/2019/11/24/09421658418099.jpg_200.jpg,¥23.00,胡顺安,人民交通出版社,9787114140303,2017-12-01,,汽车零部件有限元技术.jpg
幼儿园英语主题活动设计,https://img.dushu.com/2019/11/24/09034762768452.jpg_200.jpg,¥30.00,"王燕华,林源,赵红梅",北京大学出版社,9787301288399,2017-12-01,,幼儿园英语主题活动设计.jpg
公共部门人力资源管理,https://img.dushu.com/2019/11/24/09063283927250.jpg_200.jpg,¥39.00,唐志红,西南交通大学出版社,9787564358419,2017-10-01,,公共部门人力资源管理.jpg
计算机辅助设计与绘图（AutoCAD 2015 第3版）,https://img.dushu.com/2019/11/24/09073585890368.jpg_200.jpg,¥34.00,孙江宏 等,中国铁道出版社,9787113208080,2015-12-01,239,计算机辅助设计与绘图（AutoCAD 2015 第3版）.jpg
C语言程序设计学习与实验指导（第3版）,https://img.dushu.com/2019/11/24/091212209470.jpg_200.jpg,¥39.00,秦玉平 马靖善 王丽君 主编,清华大学出版社,9787302488446,2017-12-01,,C语言程序设计学习与实验指导（第3版）.jpg
大学生口语艺术,https://img.dushu.com/2019/11/24/09120354789118.jpg_200.jpg,¥48.00,姜岚，陈丽莉，李连伟，冯海霞,清华大学出版社,9787302487579,2017-12-01,,大学生口语艺术.jpg
刑法学（第4版）,https://img.dushu.com/2019/11/24/09152285752540.jpg_200.jpg,¥86.00,曲新久,中国政法大学出版社,9787562077749,2017-11-01,,刑法学（第4版）.jpg
医学英语,https://img.dushu.com/2019/11/24/09552019388144.jpg_200.jpg,¥49.00,暂缺,复旦大学出版社,9787309097351,2017-06-01,,医学英语.jpg
信息处理能力训练,https://img.dushu.com/2013/11/14/01345894789747.jpg_200.jpg,¥24.00,陆伟峰 主编,北京师范大学出版社,9787303169177,2013-09-01,196,信息处理能力训练.jpg
大学通识英语学生用书,https://img.dushu.com/2019/11/24/0955189714499.jpg_200.jpg,¥35.00,（英）克莱尔，威尔逊,复旦大学出版社,9787309054286,2008-09-01,,大学通识英语学生用书.jpg
电子项目管理,https://img.dushu.com/2019/11/24/09575259363388.jpg_200.jpg,¥45.00,钮文良，李爱菊，张文娟,科学出版社,9787030435682,2017-12-01,224,电子项目管理.jpg
食物营养与健康（第3版）,https://img.dushu.com/2019/11/24/09375241539970.jpg_200.jpg,¥45.00,薛建平，盛玮,中国科学技术大学出版社,9787312040962,2017-10-01,,食物营养与健康（第3版）.jpg
汽车发动机检测与维修,https://img.dushu.com/2019/11/24/100440323662.jpg_200.jpg,¥29.00,冉广仁，赵修强,人民交通出版社,9787114137884,2017-08-01,226,汽车发动机检测与维修.jpg
新编基础会计学（第4版）,https://img.dushu.com/2019/11/24/0955572376092.jpg_200.jpg,¥32.00,单昭祥，韩冰,东北财经大学出版社,9787565428609,2017-08-01,274,新编基础会计学（第4版）.jpg
互联网金融,https://img.dushu.com/2019/11/24/09585287395424.jpg_200.jpg,¥22.00,杨蓬勃,西安电子科技大学出版社,9787560647357,2017-12-01,,互联网金融.jpg
环境影响评价,https://img.dushu.com/2019/11/25/08464862543530.jpg_200.jpg,¥48.00,林云琴，陈烁娜，高婷，罗运阔 等,广东高等教育出版社,9787536159495,2017-08-01,328,环境影响评价.jpg
工程制图基础教程,https://img.dushu.com/2019/11/25/08490168591488.jpg_200.jpg,¥42.00,董培蓓，赵涛，张五金,天津大学出版社,9787561858615,2017-07-01,,工程制图基础教程.jpg
体育赛事管理,https://img.dushu.com/2019/11/25/08492171561635.jpg_200.jpg,¥35.00,李海,重庆大学出版社,9787568906227,2017-11-01,,体育赛事管理.jpg
新编体育管理学教程（第二版）,https://img.dushu.com/2019/11/25/08492281514965.jpg_200.jpg,¥45.00,刘兵,复旦大学出版社,9787309133288,2017-11-01,,新编体育管理学教程（第二版）.jpg
气动技术项目教程,https://img.dushu.com/2019/11/25/0902143842872.jpg_200.jpg,¥33.00,王钊,科学出版社,9787030528742,2017-07-01,155,气动技术项目教程.jpg
C语言习题、实验指导及课程设计（第3版）,https://img.dushu.com/2019/11/25/08583038475834.jpg_200.jpg,¥39.00,徐英慧 刘梅彦 李文杰 周淑一,清华大学出版社,9787302483694,2018-01-01,,C语言习题、实验指导及课程设计（第3版）.jpg
公共管理学（第三版）,https://img.dushu.com/2019/11/25/08583972494167.jpg_200.jpg,¥36.00,倪星 付景涛,东北财经大学出版社,9787565429187,2018-01-01,313,公共管理学（第三版）.jpg
组织行为学（第三版）,https://img.dushu.com/2019/11/25/09012369449801.jpg_200.jpg,¥39.80,李永瑞,高等教育出版社,9787040486674,2017-11-01,319,组织行为学（第三版）.jpg
人体寄生虫学实验报告本,https://img.dushu.com/2019/11/25/0849504588065.jpg_200.jpg,¥15.00,暂缺,中山大学出版社,9787306061331,2017-08-01,40,人体寄生虫学实验报告本.jpg
微分几何讲义,https://img.dushu.com/2019/11/24/09152451618415.jpg_200.jpg,¥30.00,王幼宁，刘继志,北京师范大学出版社,9787303221301,2017-04-01,,微分几何讲义.jpg
中国税收（第七版）,https://img.dushu.com/2019/11/24/09162067050009.jpg_200.jpg,¥46.80,马国强,东北财经大学出版社,9787565429255,2017-08-01,,中国税收（第七版）.jpg
成本会计（第二版）,https://img.dushu.com/2019/11/24/09170154063481.jpg_200.jpg,¥78.00,暂缺,东北财经大学出版社,9787565426773,2017-09-01,,成本会计（第二版）.jpg
高级财务会计,https://img.dushu.com/2019/11/24/09170029660317.jpg_200.jpg,¥42.00,滕晓梅,东北财经大学出版社,9787565427633,2017-09-01,,高级财务会计.jpg
立业立人：校园文化简明读本,https://img.dushu.com/2013/11/14/01345953962168.jpg_200.jpg,¥28.00,张扬群 主编,西南师范大学出版社,9787562163992,2013-09-01,181,立业立人：校园文化简明读本.jpg
阿拉伯语经贸谈判（第三版）,https://img.dushu.com/2019/11/24/09174513624396.jpg_200.jpg,¥43.00,杨言洪，杨建荣,北京对外经贸大学出版社,9787566318411,2017-11-01,,阿拉伯语经贸谈判（第三版）.jpg
会计学原理（第三版）,https://img.dushu.com/2019/11/24/0917049725209.jpg_200.jpg,¥36.00,杨洁,厦门大学出版社,9787561565728,2017-06-01,252,会计学原理（第三版）.jpg
高级财务会计（第三版）,https://img.dushu.com/2019/11/24/0916599912552.jpg_200.jpg,¥82.00,汤湘希,经济科学出版社,9787514184471,2017-11-01,992,高级财务会计（第三版）.jpg
视觉环境设计素描,https://img.dushu.com/2019/11/24/09173912633327.jpg_200.jpg,¥48.00,王艺湘,中国轻工业出版社,9787518416295,2017-10-01,,视觉环境设计素描.jpg
食品感官检验技术项目化教程,https://img.dushu.com/2019/11/24/09180869662921.jpg_200.jpg,¥48.00,暂缺,北京师范大学出版社,9787303228003,2017-08-01,,食品感官检验技术项目化教程.jpg
通用职业素养训练,https://img.dushu.com/2013/11/14/01350141164149.jpg_200.jpg,¥22.80,史晓鹤，杨桂华 主编,北京师范大学出版社,9787303167845,2013-09-01,171,通用职业素养训练.jpg
